,Datetime,Tweet Id,Text,Username,likeCount,retweetCount,replyCount,quoteCount
3935,2023-03-02 11:11:00+00:00,1631250748397830145,"Your brand's online presence can affect how customers feel &amp; behave, just like physical spaces do. 
By considering space design psychology, you can create a welcoming environment that encourages customers to engage with your brand 🌳🏢
 #Webdesign #branding #psychology #Marketing https://t.co/r0T2yFuKfx",Vera_Vision,9,1,0,0
3936,2023-03-02 11:09:46+00:00,1631250440426778625,"The #Leftist Brain is obsessed with unceasingly lamenting the poverty and inequality ""caused"" by a system that has done more to reduce poverty and inequality than any other system known to man (free market #capitalism).
#Psychology",Clarsonimus,15,6,4,0
3937,2023-03-02 11:03:28+00:00,1631248854682091525,"Armin Surma ist Leiter der Personalentwicklung der ETO MAGNETIC GmbH in Stockach und daneben Lehrbeauftragter für #FurtherEducation #Intelligence #Leadership #Psychology

https://t.co/DHPV51jsU9",berufebilder,0,0,0,0
3938,2023-03-02 11:02:10+00:00,1631248527522418688,"That doesn't mean I don't do Intrady or F&amp;O or Hero Zero trades.. 
But I do it with Discipline, Patience, Satisfaction etc.. 

#Psychology",Prashantjaju,2,0,0,0
3939,2023-03-02 11:00:21+00:00,1631248068380090369,Get Through It! - Never Choose The Easier Wrong Over The Harder Right - Check out this great video #Self-improvement #PersonalGrowth #Psychology https://t.co/ChYro72CFd https://t.co/bFCATBrmiH,ThommyB,0,0,0,0
3940,2023-03-02 11:00:01+00:00,1631247984301096962,"#9 Mindset: The New Psychology of Success 

This book offers an insightful perspective on how to achieve success by changing our mindset and understanding the power of growth.

#GrowthMindset #Mindset #Success #Psychology #CarolSDweck 

https://t.co/V7YqYOAOeU",toplist_central,0,0,1,0
3941,2023-03-02 10:57:48+00:00,1631247428195172352,#EYIM2023 The session 4 cochaired by Trudy HAVERMANS @KU_Leuven and Rachel MCHUGH @UlsterUni is fully dedicated to #psychosocial science in #cysticfibrosis #mentalhealth #longtermconditions #depression #anxiety #psychology #eatingdisorders,paodecarli,3,2,2,0
3942,2023-03-02 10:54:02+00:00,1631246480366268419,DON'T let greed take over. Take profits at the predetermined levels and stick to your strategy. #trading #psychology,daytradesignals,5,0,2,0
3943,2023-03-02 10:51:10+00:00,1631245759625695232,"The thalamus is a complex part of your brain that's known as the relay station of all
incoming motor (movement) and sensory information from your body to your brain. Read more
in the post how thalamus helps in sensation of stimuli. #psychology #brain #mindset #TheMandalorian https://t.co/kPRoiuzcEf",PsychThere,0,0,0,0
3944,2023-03-02 10:51:02+00:00,1631245726759141378,New Research: Adjustment and maladjustment to later life: Evidence about early experiences in the family https://t.co/Rc4Us1UntK #Psychology #Psych,FrontPsychol,3,0,0,0
3945,2023-03-02 10:48:32+00:00,1631245095054835714,"Attached below is todays video link to my “On Conquering Schizophrenia” YouTube channel. Today entails a “body” wisdom. Like all, todays video is ever brief and can be viewed amid a biological churn! 

https://t.co/UcuDEvrm7g

#schizophrenia #nami #psychology #psychiatry",RobertLCSW,0,0,0,0
3946,2023-03-02 10:40:28+00:00,1631243063510319105,"#algotrading is going to make market #predictable

Is that the reason why influencers are promoting #algo based trading.

#niftyOptions #nifty50 #tradingstrategy #psychology #niftybank",brewingglife,1,1,1,1
3947,2023-03-02 10:39:53+00:00,1631242917355421696,"No other book goes into the level of detail that this book has gone into in terms of the combination of #psychology, sociology, history, and politics,"" Brubaker says. ""There are some political books and some psychiatry books, but none as comprehensive as this one.
@SociologyAnd",SociologyAnd,0,0,0,0
3948,2023-03-02 10:39:18+00:00,1631242773062983682,"We would love to hear from #UKUniversityStudents about how they find life at their #UKUniversity and their thoughts on #VR🙂

Go to https://t.co/RmGi4C0Bg5 or scan the code below

Pls #RT! 

#Unimentalhealthday #studentmentalhealth #mentalhealth #psychology #psychologyresearch https://t.co/QlfEgu56Q8",UniVRse_Project,2,3,1,0
3949,2023-03-02 10:28:02+00:00,1631239935511392257,"Foundations of Positive Psychology
#Foundations #Positive #Psychology
University of Pennsylvania
-&gt; https://t.co/7YAHj2VYsh",money_personal,1,0,0,0
3950,2023-03-02 10:27:57+00:00,1631239915227815936,"¿Por qué hacer arteterapia para mejorar las habilidades sociales? https://t.co/4DguIObunZ

#elevart #psychology #art #psicología #arte #arteterapia #arttherapy #artthérapie #terapia #barcelona #barcelone https://t.co/GSPnwUoRoc",elevartbcn,0,0,0,0
3951,2023-03-02 10:25:39+00:00,1631239335608565760,"Unlock the secret to sales and marketing success: understanding the psychology behind it. Emotions, not just logic, impact our perception of information. Be a better salesperson and consumer with this knowledge. 

#sales #marketing #psychology #marketingtips #salesstrategy",DanyloLiakh,1,1,0,0
3952,2023-03-02 10:12:40+00:00,1631236068518375425,"https://t.co/Ypr1XTLpsQ

@Alison_Learning #education #teaching #academics #classroom #management #mathematics #history #climatechange #law #psychology #geography #architecture #literature #humananatomy #musictheory #economics #school #highschool #college #university #program",CBCondorelli,0,0,0,0
3953,2023-03-02 10:12:15+00:00,1631235962444341251,#Psychology #Spirituality. Differences? Similarities? https://t.co/FK9uT4onFQ,spiritual_jny,0,0,0,0
3954,2023-03-02 10:12:06+00:00,1631235927614840832,"Stellar Smashups May Fuel Planetary Habitability, Study Suggests - New from SM Mind #Psychology https://t.co/gqRsqBHZnc",LarryGMaguire,0,0,0,0
3955,2023-03-02 10:10:33+00:00,1631235535149645824,"Participants needed for top-ranked study on SurveyCircle:

""Survey on the Dynamics of Language"" https://t.co/5SrO4VUn2u via @SurveyCircle

#bilingualism #english #tests #monolingualism #psychology #language #bremen #survey #surveycircle https://t.co/vxzH8HfONv",SurveyCircle,0,0,0,0
3956,2023-03-02 10:08:59+00:00,1631235143703887873,"Download Complete Book About SOCIAL MEDIA MARKETING. Get this book today. 
https://t.co/z7fsUr29KD
#medium #mediumwriters #socialmediamarketing #socialmedia #marketing #psychology #technology #life #lifelessons #blog #blogs #writer #writers #knowmore #interesting #facts #article",tahirnazirsandi,0,0,0,0
3957,2023-03-02 10:07:58+00:00,1631234887461093377,"#philosophy #mindfulness #psychology #logic Guesswork? Belief? Understanding? Or intuitive knowing? We all use one of these modes to form our 'life philosophy'.  But we often confuse them, which leads to fear and uncertainty. See Ch8 of 'Bad Dogma!' https://t.co/oDFsnd3y6i",chasqg,1,0,0,0
3958,2023-03-02 10:06:34+00:00,1631234535361748994,"Apply to the American Psychoanalytic  Association’s Fund today!!

https://t.co/PQitt8iA2d 

#psychoanalytic #psychoanalysis #psychology #neuroscience #neurology #researchfund https://t.co/cvlXu9Qio1",BcsMentalHealth,1,0,0,0
3959,2023-03-02 10:01:05+00:00,1631233153791655937,"We are recruiting #ALevel #Psychology assessors now! Apply with OCR at https://t.co/3yMUB91BVF

#OCRpsychology #ALevelPsychology #psychology https://t.co/WfPsNUXMjN",OCR_Assessors,0,1,0,0
3960,2023-03-02 09:58:46+00:00,1631232572335308800,"Could you bring your research skills to help change the way urban centres are planned and developed for healthier cities? You'll be working with colleagues at @StirUni and @BrisPopHealth 

Closes: 13 March

#bristoljobs #unijobs #psychology",ResearchTruud,3,8,0,0
3961,2023-03-02 09:57:25+00:00,1631232231988682753,"Sigmund Freud (1856-1939) was an Austrian neurologist.

#SigmundFreud #Psychology #Neurosis #Sexuality #MentalHealth #PsychodynamicTheory #Vienna #AustrianPsychologist #Philosophy

https://t.co/4wMbu1n3A3",quotesible,0,0,0,0
3962,2023-03-02 09:55:43+00:00,1631231804668784640,"Carl Jung was a Swiss psychologist and psychiatrist who was born in 1875 and is considered one of the founding fathers of analytical psychology.

#CarlJung #Psychology #Dreams #Spirituality #Alchemy #Mythology #SwissPsychologist #Philosophy

https://t.co/O6CuVoCLNu",quotesible,0,0,0,0
3963,2023-03-02 09:47:33+00:00,1631229746708348929,"New Research: The interaction of orthography, phonology and semantics in the process of second language learners’ Chinese character production https://t.co/M9G9gxM5JZ #Psychology #Psych",FrontPsychol,0,0,0,0
3964,2023-03-02 09:46:49+00:00,1631229565291962368,"ما لا يدركه الناس عن المصابين بالاكتئاب
What people don't realize about those with depression
İnsanların depresyonu olanlar hakkında anlamadığı şey

#therapy #psychology #counseling #mentalhealth #guidance #services #الصحة_النفسية #علم_النفس  #ruhsağlığı #pdr #psikolojikdanışman https://t.co/rxh4rHwpGv",TherapyDmma,2,0,0,0
3965,2023-03-02 09:44:18+00:00,1631228932099031041,"वृंदन बावनकर: कागदी पेनाची कहाणी

Do watch, share, like and subscribe to the channel.
https://t.co/kuOiYi2aJ8

#DrAnandNadkarni #IPH #IPHThane #IPHPune #IPHNashik #MentalHealth #HealthyMind #psychology #counseling #iph #avahan #youtube #mentalhealthforall  #vedh #vrundanbawankar",healthymindiph,2,0,0,0
3966,2023-03-02 09:44:01+00:00,1631228861102039040,"वृंदन बावनकर: कागदी पेनाची कहाणी

Do watch, share, like and subscribe to the channel.
https://t.co/74m87YR62v

#DrAnandNadkarni #IPH #IPHThane #IPHPune #IPHNashik #MentalHealth #HealthyMind #psychology #counseling #iph #avahan #youtube #mentalhealthforall  #vedh #vrundanbawankar",IPHPune,2,0,0,0
3967,2023-03-02 09:42:03+00:00,1631228364273901568,"Four Years after Science Took a Hit, There's Hope - New from SM Mind #Psychology https://t.co/5YXOaoZ7Wb",LarryGMaguire,0,0,0,0
3968,2023-03-02 09:40:49+00:00,1631228055443087360,"Participants needed for top-ranked study on SurveyCircle:

""Survey on the Dynamics of Language"" https://t.co/vc2Z0SJQ8t via @SurveyCircle

#bilingualism #english #tests #monolingualism #psychology #language #bremen #survey #surveycircle https://t.co/2CsqtuixKy",top_studies,0,0,0,0
3969,2023-03-02 09:30:06+00:00,1631225356198789120,"Πώς η ψυχοθεραπεία αλλάζει τους ανθρώπους.
#psychologynowgr #psychology 
https://t.co/r2x6jrh5st",Psychologynowgr,0,0,0,0
3970,2023-03-02 09:27:56+00:00,1631224811778195458,"Arteterapia: analizando tus propias obras de arte https://t.co/u362KJpvA5

#elevart #psychology #art #psicología #arte #arteterapia #arttherapy #artthérapie #terapia #barcelona #barcelone",elevartbcn,0,0,0,0
3971,2023-03-02 09:20:43+00:00,1631222996571676672,#bible #truth #christian #chinesechristian #god #jesus #scripture #reformed #gospel #psychology #hongjiaoyin #christianquote #华人教会 #基督徒 #耶稣爱你 #耶稣 #改革宗 #福音 #真理 #基督教 #红脚印 #归正 #圣经 #圣经书 #文化 #信仰名言 #心灵 #学习 #情感 https://t.co/82iAVyn2or,hongjiaoyin,0,0,0,0
3972,2023-03-02 09:16:12+00:00,1631221857360973825,"Forensic science is a multidisciplinary subject that drawn principally from Chemistry, Physics, Biology, Geology, Psychology and even social sciences.

 #research #publication #geology #psychology #socialsciences https://t.co/PfdEamz9sl",hilarispublish2,6,1,0,0
3973,2023-03-02 09:15:29+00:00,1631221679174340608,"I'll give an online lecture on #yoga &amp; #psychology, live from #Rishikesh, India, March 6, 19:00 hrs (GMT+1) 
https://t.co/XKJvS4eaq2",SchleimStephan,1,0,0,0
3974,2023-03-02 09:12:00+00:00,1631220801201664001,"We have a significant effect on people around us, often unknowingly. If you’re finding your energy unhelpfully mirroring others this article is an interesting read:

https://t.co/LMlJZwryyq

#relationships #friends #emotions #psychology",fejrobinson,2,1,0,0
3975,2023-03-02 09:10:28+00:00,1631220417103790081,Holding open spaces to explore beyond: Toward a different conceptualization of specialization in high-performance sport - New curated article on #psychology #performancescience #humanperformance https://t.co/Cl8yXiqCFB,TheMentalGame,0,0,0,0
3976,2023-03-02 09:03:27+00:00,1631218651327242240,#behaviour #motivation #psychology #lcommunication #life #mentalhealth #parenting #therapy #quotes #attitude #mindset #health #behavior #think #change #nature #thoughts #success #emotions #selflove #education #psychologyfacts #goals #thinking #happiness #children https://t.co/uNsPoxcyjD,Gunjans55550981,1,0,0,0
3977,2023-03-02 09:00:33+00:00,1631217921396469761,"Here is our first blog post ""Introduction to Emotions""

Click here to read more👇 
https://t.co/b1stJqltpW

#psychology #technology #ai #emotions #blog #plutchik #ekman https://t.co/ZrClrtAAbK",dert_solutions,0,0,0,0
3978,2023-03-02 08:50:06+00:00,1631215290167201792,". #social #psychology
#accountability 
#education 
Street wisdom , vs #college 
#MONEY
#wealth
#success

.",rivers_overflow,0,0,0,0
3979,2023-03-02 08:48:21+00:00,1631214849492496385,#Dopamine Dressing: Designer Fashion That Matters Most https://t.co/3B7uAvtZNF #mentalhealth #psychology,InsightManager,1,0,0,0
3980,2023-03-02 08:45:46+00:00,1631214199249702914,"You have the power to shape your own well-being. Sometimes, the simplest behavior change is all you need to dramatically change your life and your health outcomes for the better.
Genesis Psychology Clinic
Center for Psychological Well Being #psychology #psychology #psychology https://t.co/9T0hOZ721K",JohnseyThomas,0,0,0,0
3981,2023-03-02 08:45:07+00:00,1631214037190029314,"Can men and women be friends?
#Philosophy 
#MentalHealthAwarness 
#psychology",BitcoinXmr,0,0,0,0
3982,2023-03-02 08:45:01+00:00,1631214010346397697,"History is mostly the study of surprising events. But it is often used by investors and economists as an unassailable guide to the future.

By Morgan Housel
#psychology #finance

https://t.co/mPA258BTen",BBookQuotes10,0,0,0,0
3983,2023-03-02 08:42:34+00:00,1631213394178060289,"My greatest achievement holding my book on publication day in 2021 📗 #worldbookday 

https://t.co/WFgYoKpYfV

#noughtpointone #becoming #reading #bookstagram #booksbooksbooks #ilovebooks #selfhelpbooks #smartthinking #royalmarines @royalmarines @hachettebooks #psychology #diary https://t.co/tJtsxPq2ha",GarethTimmins,7,1,3,0
3984,2023-03-02 08:41:09+00:00,1631213040396804098,New Research: Always look on the bright side of life: Individual differences in visual attentional breadth for understanding temperament and emotion regulation in adolescents https://t.co/VvfVwNtIG2 #Psychology #Psych,FrontPsychol,1,0,0,0
3985,2023-03-02 08:37:30+00:00,1631212121886269445,@Iam_Pkoech @rifka_2402 #CarlJung and his works are truly remarkable. It's a shame that we won't get to hear more of Peterson discussing them in future #psychology https://t.co/NYkeBg4A6z,moawisold,0,0,0,0
3986,2023-03-02 08:33:53+00:00,1631211208962461698,"Negotiation Skills: How to Craft Agreements that Give More  
2.5 hours | 11770 students  | February 2023 release 

🆓 LINK =&gt; https://t.co/ZQW5gzjMZp 

#Udemy #Communication #Skills #Psychology #Negotiation #Persuasion https://t.co/XypHvQ3qB4",comidoc,1,0,0,0
3987,2023-03-02 08:30:26+00:00,1631210340447842305,"Our clinical psychologist, Dr Aspasia Karageorge, writes about the specific challenges of ADHD in women, and how these challenges can be addressed.
https://t.co/ur7rCGXwhP
#sydneycitypsychology #adhd #adultadhd #psychologists #psychology https://t.co/KOXTRzvu67",SydneyCityPsych,0,0,0,0
3988,2023-03-02 08:28:00+00:00,1631209731187437569,"Holy creep, this stuff makes irreversible narcissistic demons out of people, how do you think humanity got here🤷‍♀️ #psychology  of #Narcotics #MaffiaStated #CartelCabal #ArrestWEF",Yogiteasays,1,0,0,0
3989,2023-03-02 08:26:59+00:00,1631209473728565248,"Do you want to find a #Ukrainian woman for marriage? 🇺🇦

Purchase the #bestseller to learn more about #Slavic woman's #psychology and determine whether you are capable of having a Slavic love.

🔞""What do Ukrainian women want on Tinder?""  

€12,86 #book

https://t.co/lwlhpPN1ar https://t.co/pvEmg95ORR",Six3Nine_,0,0,0,0
3990,2023-03-02 08:23:27+00:00,1631208583424606208,"Talking Therapy with The Graham Norton Show
https://t.co/isKFhFXpXX

#psychotherapy #therapy #counselling #psychology #Manchester #ancoats #TherapistTwitter https://t.co/An9knQ3xej",TherapyInManch,1,1,0,0
3991,2023-03-02 08:23:01+00:00,1631208476641820673,"Here's a new edit of the latest GMoL episode on happiness. #Utilitarianism says the greatest happiness of the greatest number should guide our judgment. But what about its modern descendant, positive #psychology?
Listen: https://t.co/4T7eEb6jf3
Watch: https://t.co/IBy6Nf77Ub",johnhelmer,2,0,0,0
3992,2023-03-02 08:23:00+00:00,1631208471369592838,"...#accounting and #finance professionals to help advocate for, and develop, this infrastructure in #socialmedia and #journalism domains. 

It might require expanded training for #accountancy certification, including #AI, #naturallanguageprocessing, and #psychology.",jagolinzer,0,1,1,0
3993,2023-03-02 08:20:11+00:00,1631207763614351360,"Let's Delete Hopelessness, Purposelessness and Install Hope and Love to the system. 

#goals #suicideawareness #suicide #love #hope
#adventure #sdgs #sdgs2030 #agenda2030 #unitednations #theprojectsuicide #psychology #discoveringhope https://t.co/nDsVSh6z5Z",the_tps_project,0,0,0,0
3994,2023-03-02 08:09:23+00:00,1631205044203708417,"Very interesting❗️
#people #medicine #doctor #psychology #allatra #allatratv #psychology  #panickattack #selfhelp #selfcare #mental #health",LanaMaks2,0,1,0,0
3995,2023-03-02 08:06:03+00:00,1631204205213155328,@amday1978 @VictoriaParish2 There absolutely should be mobile psychological care for your and Victoria's and other children who are so restricted in their lives as no doubt it is causing over and over repeated PTSD due to their fragile states. #Psychology #Therapy #LongCovidChildren,perfectrose2011,0,0,0,0
3996,2023-03-02 08:01:14+00:00,1631202992144936961,"The Unlikely Lovebirds: A Love Story of Two Cultures 
https://t.co/qVcHxhNsFn

https://t.co/kkFjNSZ8Zj

Flipkart - coming soon

#bookstagram #Motivation #happiness #mindset #psychology #quotes #confident #confidence #gratitude #kids #reels #dance #motivation #fiction #nonfiction https://t.co/RSm0VOJPof",sarathy1210,1,0,0,0
3997,2023-03-02 08:00:43+00:00,1631202864243539968,"It's World Book Day! What are your favourite #psychology related books?

I've put together a list of five good reads for psychology in my latest #blog, check it out below:

📖https://t.co/XUTZpC4Jnp 

#OCRPsychology #PsychologyTeacher #GCSEPsychology #ALevelPsychology https://t.co/7DHzZzrLxo",OCR_Psychology,0,0,0,1
3998,2023-03-02 08:00:41+00:00,1631202853124468736,"Το τραυματικό αποτύπωμα μιας ναρκισσιστικής σχέσης.
#psychologynowgr #psychology 
https://t.co/boNwABfO66",Psychologynowgr,0,0,0,0
3999,2023-03-02 07:49:49+00:00,1631200120199950339,@Theholisticpsyc @SaveToNotion #tweet #psychology,danielebel,1,0,1,0
4000,2023-03-02 07:43:36+00:00,1631198555443478530,The Most Important Website Statistics You Should Be Tracking INCLUDES FREE DOWNLOAD #arttherapy #therapy #psychology https://t.co/6LAUstYvmf,art_therapyAU,1,0,0,1
4001,2023-03-02 07:40:03+00:00,1631197660207038464,"#Offer #discount  | Foundations of Positive Psychology Specialization Coursera Review

https://t.co/6LYVqNU1nY

#positivepsychology #psychology #psychologyquotes #mentalhealth #forensicpsychology #sportpsychology",Jadirectivestwt,4,0,0,0
4002,2023-03-02 07:39:46+00:00,1631197591177248771,"Trading warrants: How do they work and keys to understanding this instruments – by @spectrummarkets

https://t.co/ZXUIYO06ZZ

 #Psychology #Intermarket #Leverage",FXSeducation,0,0,0,0
4003,2023-03-02 07:38:04+00:00,1631197163991564294,"A workshop where you will know how colors play an important role in our lives in success as well as psychologically.
https://t.co/J5LraU5QWG

#ADHD #psychology #onlineclasses #Colors #mentalhealth #parents #webinar #indianstudents #drpritikabernice https://t.co/BQkdi8VoAP",ohpriti,3,0,0,0
4004,2023-03-02 07:36:32+00:00,1631196778103181312,New Research: Validation of the self-compassion scale in a sample of Italian special needs teacher https://t.co/GgzTJbdDhI #Psychology #Psych,FrontPsychol,2,0,0,0
4005,2023-03-02 07:32:34+00:00,1631195777505841152,"Failure is the most adaptable opponent next to a lie. It makes you believe in the wrong things and quit what's right.

#lessons #Writer #adapt #truth #authors #psychology #philosophy",GrizzlyGentlemn,1,0,0,0
4006,2023-03-02 07:29:19+00:00,1631194959385600001,#psychology #people #reversepsychology  https://t.co/AcRK7Hep3q,DeaconGroup,1,0,0,0
4007,2023-03-02 07:25:08+00:00,1631193906519093248,"Building a culture of learning means creating a culture of psychological safety, too says @AdamMGrant. Without safety, learning is hard to do. Here's what the research says: https://t.co/zuG1VAUdvq #psychology #safety #CALearn https://t.co/WOeq0GTr5C",censeacademy,1,0,0,0
4008,2023-03-02 07:17:46+00:00,1631192054058319872,"@BovineWisdom @fbpe_h @UKLabour @Conservatives @Keir_Starmer I beg to differ.  See the ten year Brexit scenarios that we wrote 

https://t.co/VDx6DvhGjT

#Brexit #RejoinEU #BrexitBrokeBritain  #psychology #sociology #therapy #brexiteers",BrexitRage,1,0,0,0
4009,2023-03-02 07:16:20+00:00,1631191691804962816,"Watch the live match England Premier League on IPTV 

Aston Villa v Crystal Palace

#自毁 #البزنس85 #diet #Haldimand #nft #talentagents #LoneWolfStudios #psychology #JesusRevolution #贵州 #logo #giftsforher #instagay #startrek #print #湖南 https://t.co/92kgwQsCGe",MacawsAI,5,1,1,0
4010,2023-03-02 07:15:40+00:00,1631191524603203585,". #social #psychology
#accountability 
#education 
Street wisdom , vs #college 
#MONEY
#wealth
#success

.",rivers_overflow,1,0,0,0
4011,2023-03-02 07:08:06+00:00,1631189620254752768,"If someone gets angry over little things, He needs love.
#psychology 
#bachelor #mind #facts 
#DollarPrice",abbasjan777,1,0,0,0
4012,2023-03-02 07:06:52+00:00,1631189311872745472,"In #ushistory, #minorities were forced into #christianity where they became #deacons/#pastors/#bishops/#saints/etc and preached that #bigotry/#slavery is wrong and deserved #reparations. So, many #greedy/#powerhungry #racists separated #church and #state in favor of #psychology.",WannaBGood4U,0,1,1,1
4013,2023-03-02 07:04:34+00:00,1631188732471656454,"My piece on The #Psychology Of #RealEstate, #Housing &amp; #Home - #Toronto #Ontario #Canada - #TOre #TorontoRealEstate #TorontoCondo #TorontoRealtor #CanadianHousing #CanadianRealEstate - Here's the link, thanks for reading --&gt;  https://t.co/NkOATYTDjo https://t.co/gKVd5wemWz",urbaneer,1,0,0,0
4014,2023-03-02 07:00:00+00:00,1631187585061261312,"1/2 Do you have an 8 month old or know someone who does? We are looking for infants for our study about how infants hear and break down speech. 

If you'd like to take part, please email sarah.breen@manchester.ac.uk. 

 #speechandlanguage #science #eeg #EEG #psychology #research https://t.co/pdMqGZxO5c",UoM_ChildStudy,5,7,0,0
4015,2023-03-02 06:59:49+00:00,1631187537204240386,"#Psychology taught us some great things about #humanbehaviour and gave #insights about my own! 

@NavvyaRahate #MindSpeakers Batch of 2023- Fortis Young Mental Health Advocacy Program shares her learning! 

#mindspace",anushatyagi3001,6,1,0,0
4016,2023-03-02 06:58:02+00:00,1631187089525190656,"By constantly looking in the mirror, you are always worried about your #physicalfitness, but what about your social fitness? 

#MentalHealth #PositivePsychology #Socialising #SocialFitness #Performance #Relationships #psychology #relations #family #friends https://t.co/zf2k3I4rU6",PsychologsIndia,0,0,0,0
4017,2023-03-02 06:57:32+00:00,1631186964404752384,"Once you have a working system or edge and you've backtest it and it has proven itself profitable.

All you need is a bulletproof Mindset.
#trading #forex #mindset #psychology",Immanueltrades,5,0,0,0
4018,2023-03-02 06:55:58+00:00,1631186566319075329,"lets handle your essays at a negotiable https://t.co/O5reTr5jao for best grades in
#pay assignment
#onlineshopping exams
#Anyone good at..
#Psychology
#pay essay
#pay history
#Programming
#someone write
#essay due.....
#pay term paper..
#Mathematics
#Homework pay",Pay_Writers247,1,0,0,0
4019,2023-03-02 06:50:52+00:00,1631185285554864130,How overconfidence influences behaviour in a weather emergency https://t.co/7HfxwzU7Mg - New curated article on #psychology #humanperformance https://t.co/qxXnoRlHQC,TheMentalGame,0,0,0,0
4020,2023-03-02 06:48:25+00:00,1631184666748231688,What matters | #psychology | #psychologydaily | #therapy | #app https://t.co/MzBZiTt1zQ,psy_daily,0,0,0,0
4021,2023-03-02 06:48:24+00:00,1631184664730775552,What Distinguishes Fans From Celebrity Stalkers? | #psychology | #psychologydaily | #therapy | #app https://t.co/kiHfMr38FR,psy_daily,0,0,0,0
4022,2023-03-02 06:48:24+00:00,1631184662063185922,How To Manage The Stress Of Opening A Medical Facility | #psychology | #psychologydaily | #therapy | #app https://t.co/Zbb0acpbK1,psy_daily,0,0,0,0
4023,2023-03-02 06:45:40+00:00,1631183977452109824,"Psychological Facts about men &amp; Human Behavior 2 Surprise you| Human Psy... https://t.co/dvqdbx8UeV via @YouTube #psychologyfacts 
#psychologicalfacts #psychology",zubu21,0,0,0,0
4024,2023-03-02 06:37:43+00:00,1631181973770371072,"Prescriptions are based on their patients personal account of what Mental health issues they are experiencing or if not that, it will be based on the account of 2nd party observers which can be the person's parents, friends or acquaintances.

#MedTwitter

#Psychiatry #psychology",CarlosVSdWorld,3,0,1,0
4025,2023-03-02 06:36:32+00:00,1631181677530587140,"Твоє життя через три роки залежить від твого сьогодні. Психолог про головне усвідомлення, щоб жити далі
https://t.co/1PASNy7TdO
#Україна #psychology #психологія #війна",Viknatv,1,1,0,0
4026,2023-03-02 06:33:00+00:00,1631180787302166528,"There is a secret life in the Universe. The physical world is an illusion arising from our human perception, &amp; the fundamental reality is consciousness; it is experiential.

Free,now. Click link. See $0.00 to buy, click “Buy now…” It’s yours

https://t.co/NNdWy5RWoP 
#psychology",sillymickel,2,2,0,0
4027,2023-03-02 06:31:33+00:00,1631180424679501824,New Research: An intervention program based on team building during tactical training tasks to improve team functioning https://t.co/qMCdBUewlZ #Psychology #Psych,FrontPsychol,1,0,0,0
4028,2023-03-02 06:30:09+00:00,1631180071103758337,"10 λόγοι που μας κάνουν πιο ευάλωτους στην κατάθλιψη.
#psychologynowgr #psychology 
https://t.co/go9qvH0UuB",Psychologynowgr,0,0,0,0
4029,2023-03-02 06:30:00+00:00,1631180032428105728,"Did you know that it's normal to feel ""regrets"" in this #cryptosphere?

You ""regret"" that you
- bought late
- sold early
- didn't buy at all
- didn't sell before a dump
- bought a honeypot

However, choose your regrets wisely.
#cryptotrading #cryptocurrency #psychology #BTC  #BNB https://t.co/igEsQuc5R6",coinwithstereo,1,0,1,1
4030,2023-03-02 06:26:48+00:00,1631179230091554816,"Nerdy #Statistics stuff…

If you are reading research papers to answer a #psychology practice question, you might come across ‘odds ratios’

This clip is &lt;10 mins long &amp; very applied… just skip the first couple of mins if equations hurt your brain 😜

https://t.co/Y0CeVVzsf6",Jaz_MacDonald,2,0,1,0
4031,2023-03-02 06:15:27+00:00,1631176370062757888,"There's no limit to learning with CU-IDOL. Study anytime, anywhere with interactive sessions and blended technology resources. Pursue UGC-entitled Master in Arts #Psychology at CU-IDOL.

Apply👉https://t.co/zcrP6pkRWN https://t.co/AG9f6KgYak",cu_distance,2,0,0,0
4032,2023-03-02 06:11:09+00:00,1631175288930304000,"The Psychology of Social Media: How Platforms Manipulate Our Behavior
https://t.co/JgFSRdJBwX
#medium #mediumwriters #socialmediamarketing #socialmedia #marketing #psychology #technology #life #lifelessons #blog #blogs #writer #writers #knowmore #interesting #facts #article https://t.co/Js5IYFtre8",DarkMatterPosts,4,2,0,0
4033,2023-03-02 06:09:41+00:00,1631174922104963074,"“Wise men, when in doubt whether to speak or to keep quiet, give themselves the benefit of the doubt, and remain silent.” – Napoleon Hill
#introverts #psychology #Philosophy 
#thoughts #education",IntrovertCafe,3,1,0,1
4034,2023-03-02 06:02:14+00:00,1631173045493854209,"Doh !

. #social #psychology
#accountability 
#education #college 
#toxicCulture 
#WokeCulture 

.",rivers_overflow,0,0,0,0
4035,2023-03-02 06:01:10+00:00,1631172778748440577,"Infinite Possibilities  #VIDEO  What if I told you that there are infinite possibilities for your future? That by learning just one skill, you could change your whole reality? #Action #Love #Self-improvement #PersonalGrowth #Psychology  #Productivity https://t.co/4xfIct959C https://t.co/DqZBUsJs9Z",ThommyB,0,0,0,0
4036,2023-03-02 06:00:27+00:00,1631172597588131842,Neuroplasticity – The Science of Changing Our Brains #VIDEO Discover how our brains can actually change when we learn new things or experience new things. #Neuroplasticity #Brain #Psychology https://t.co/9meBrtVMQ6 https://t.co/XLgMkqyyuU,NascentPress,0,0,0,0
4037,2023-03-02 05:54:28+00:00,1631171090448896000,"How to deal with a man who doesn't make a move when you meet him? 
Imagine that you meet a man who seems to be perfect for you in every way and the feeling is mutual. He smiles at you, winks, hints at something, and then does nothing.  #relationships #consultation #psychology",LarisaStp,0,0,0,0
